Warning: coils_to_vtk will not save forces and torques for coils that do not have a model for their cross section. Please use the RegularizedCoil class.
J=3.9357e-03, Jf=3.9357e-03, CC=0, CS=0, |dJ|=2.2231e-02
    iota: -0.5022277022332421
    G: -3.193741627802405
Callback: 
    iota: -0.5022277022332421
       G: -3.193741627802405
       J: 84299.9677295417
    |dJ|: 152921.64266163282
BFGS solve - True  iter=39, iota=-0.5028954870873158, ||grad||_inf = 9.014e-03
NEWTON solve - True  iter=1, iota=-0.5036261187122253, ||grad||_inf = 2.044e-04
Solve success: True
    iota: -0.5036261187122253
    G: -3.1937416278042257
BFGS solve - True  iter=22, iota=-0.5023018945657459, ||grad||_inf = 9.503e-03
NEWTON solve - True  iter=1, iota=-0.5026269635477862, ||grad||_inf = 3.568e-05
Solve success: True
    iota: -0.5026269635477862
    G: -3.193741627803805
BFGS solve - True  iter=2, iota=-0.5022278793687404, ||grad||_inf = 9.202e-03
NEWTON solve - True  iter=1, iota=-0.5023815761272852, ||grad||_inf = 1.313e-05
Solve success: True
    iota: -0.5023815761272852
    G: -3.1937416278035062
Callback: 
    iota: -0.5023815761272852
       G: -3.1937416278035062
       J: 83953.42442397865
    |dJ|: 157548.4662465508
BFGS solve - True  iter=26, iota=-0.5023651677586870, ||grad||_inf = 9.393e-03
NEWTON solve - True  iter=1, iota=-0.5020979166300276, ||grad||_inf = 1.633e-05
Solve success: True
    iota: -0.5020979166300276
    G: -3.1937416278044686
Callback: 
    iota: -0.5020979166300276
       G: -3.1937416278044686
       J: 83437.65484619762
    |dJ|: 157399.30562514966
BFGS solve - True  iter=24, iota=-0.5020702274883856, ||grad||_inf = 9.274e-03
NEWTON solve - True  iter=1, iota=-0.5020057298810849, ||grad||_inf = 6.198e-06
Solve success: True
    iota: -0.5020057298810849
    G: -3.1937416278052995
Callback: 
    iota: -0.5020057298810849
       G: -3.1937416278052995
       J: 82494.38018885076
    |dJ|: 155931.68640695937
BFGS solve - True  iter=32, iota=-0.5019042494918020, ||grad||_inf = 9.764e-03
NEWTON solve - True  iter=1, iota=-0.5017815388424217, ||grad||_inf = 4.256e-06
Solve success: True
    iota: -0.5017815388424217
    G: -3.1937416278059745
Callback: 
    iota: -0.5017815388424217
       G: -3.1937416278059745
       J: 80994.99735336933
    |dJ|: 148777.949684716
BFGS solve - True  iter=27, iota=-0.5018349631104638, ||grad||_inf = 5.585e-03
NEWTON solve - True  iter=1, iota=-0.5030170802549887, ||grad||_inf = 3.039e-05
Solve success: True
    iota: -0.5030170802549887
    G: -3.193741627805445
Callback: 
    iota: -0.5030170802549887
       G: -3.193741627805445
       J: 78134.39326299999
    |dJ|: 149001.08959377167
BFGS solve - True  iter=29, iota=-0.5032175524148741, ||grad||_inf = 9.400e-03
NEWTON solve - True  iter=1, iota=-0.5047664472998846, ||grad||_inf = 1.565e-05
Solve success: True
    iota: -0.5047664472998846
    G: -3.193741627800985
BFGS solve - True  iter=5, iota=-0.5030156728381585, ||grad||_inf = 9.925e-03
